vehicle_id,round,bid_price,assigned,sbs_id,task_deadline_ms,total_delay_ms,satisfaction_score
0,3,58447.205487400744,True,21,2184.5452089144546,839.6452311553309,0.1832144073008381
1,3,45059.82098550521,True,17,1159.882057433827,493.1699292764403,0.19082032813400623
2,3,49750.727646230735,True,14,2659.2913967841414,1207.6054558381911,0.18449081034880968
3,3,30839.975997463007,True,9,855.8960233658509,811.0558277559884,0.19511097308927478
4,3,23438.774598854627,True,5,2690.4566258575423,1480.9115419556,0.07041768859383866
5,3,67588.89937915912,True,4,1020.407746082305,1342.6347863557148,0.1853811105150772
6,3,58597.41798219767,True,22,2930.7039367331136,1356.2577107891111,0.18074635225654595
7,3,90448.23909012572,True,8,2960.3137762953306,1036.0773371859534,0.1833686221876143
8,3,94682.5101069149,True,23,731.3989001473129,1631.69311206354,0.19192780040572727
9,3,72389.73859815134,True,2,565.6692491674438,684.1499653452323,0.18961140643094643
10,3,70765.26780342699,True,14,1082.7179570247827,981.4807826809648,0.18654733932513362
11,3,31880.801468379872,True,13,2167.4601092157045,1326.9639976779333,0.18362406942520298
12,3,61222.04485706349,True,23,2699.5498918715894,1535.6756603791014,0.17949920305842926
13,3,88732.92400926194,True,3,1258.5716506896304,1321.840598830276,0.18416417549095931
14,3,45552.03415602434,True,19,2202.1669203849133,1190.3244601117974,0.17888887786041982
15,3,43884.190192791764,True,7,2590.768123710836,1646.1712964547278,0.18820076514912445
16,3,66773.85962622533,True,16,2705.2735904195692,544.9380624887845,0.18676500029151308
17,3,66318.11117551218,True,12,1845.6524389704896,1097.9869890681766,0.19747850851621837
18,3,71509.15898007603,True,13,1201.6210216453096,1474.9752947232623,0.18029232537481624
19,3,37148.909389149725,True,23,1870.469295730962,1052.875985062473,0.1800540651869873
20,3,65558.2610762866,True,6,971.441396777042,1243.738152630367,0.199354590561888
21,3,88438.66244378756,True,12,1806.3090951759148,1205.7742439585193,0.18522210493665286
22,3,19690.53481691207,True,12,2334.8679461800857,558.3783958353039,0.18522682434605414
23,3,32698.524416420012,True,12,852.763758072268,1179.81393958638,0.07041769002358964
24,3,20700.977913688454,True,22,1232.148106517739,1232.0202623443386,0.1788671263548097
25,3,19355.439662509692,True,6,1602.2737154006231,1486.676319429221,0.0704176937393254
26,3,24447.258087506405,True,8,2661.087189865379,721.9275646158659,0.18898945718727017
27,3,70931.29580857916,True,21,952.8953303052936,1248.7241960035415,0.22112107982930604
28,3,79035.43852783066,True,3,1844.6012232482262,658.2396997752185,0.1903957446752937
29,3,34520.08623454579,True,9,1315.3434463505857,1004.0384324077904,0.17967747129274997
30,3,88015.93766027625,True,1,2410.997498944351,1334.007641328042,0.18824792919957734
31,3,7318.2739161290265,True,8,2604.9130151290565,1023.2775858930557,0.07041769799465397
32,3,61141.88818432675,True,3,2848.1009114405656,1383.0550040417202,0.1811393911745282
33,3,64103.72734819253,True,0,2269.759103816591,1626.3967121359835,0.18994660160279855
34,3,50708.95198560944,True,22,1111.845816890564,1179.6473341064163,0.1817341968311839
35,3,55777.93148615063,True,7,2362.5602100514116,1458.4309360393838,0.1852157582128161
36,3,71404.24339237592,True,19,2883.0062736610507,554.5340628153459,0.18028273786377186
37,3,76668.08636339943,True,6,2784.123236008399,582.9386910553516,0.17959145908345528
38,3,45022.74778243742,True,21,1363.949372783997,1094.1403963533899,0.17975434339177612
39,3,76403.94339474717,True,6,1681.1526044573493,1417.1207129500037,0.18279472718088963
40,3,55225.77836386324,True,3,1970.3248075469733,1367.7276896966625,0.18791452732693112
41,3,69206.45055573122,True,6,1655.6137573042372,1630.845664356089,0.18776777810030984
42,3,69972.89513226284,True,4,1768.059300668804,585.6245971983676,0.20600685658372014
43,3,29659.214212645176,True,19,592.5643483733404,1031.7157797095178,0.07041768956112979
44,3,14778.649743935906,True,5,1053.1222112981177,706.6864720001913,0.07041769214619056
45,3,38374.07000962962,True,8,1873.9163428295656,1343.8548141678623,0.1786558889370438
46,3,47168.37195765606,True,7,676.1187233086248,1577.6928168753354,0.18339503686905123
47,3,36188.411107909356,True,23,1628.43746330032,1100.2406973546597,0.18732306596732812
48,3,22374.399994760042,True,22,2056.0523889524,1002.4930072812659,0.1826784043946124
49,3,38413.827009974804,True,13,802.7303587563399,1488.3154512661724,0.1827187934523818
50,3,71309.94605429072,True,4,2023.9401721154263,1578.5279181495798,0.1850991052562352
51,3,71097.9480760752,True,8,1323.809746109394,940.1815052515481,0.179695376920171
52,3,83178.94879478347,True,23,1802.6455147769573,1438.098972802836,0.18548771967924452
53,3,79761.6190231482,True,6,2732.8503888416,693.7589109440328,0.1809106327675094
54,3,33627.51599256155,True,23,2776.3495941376977,713.7656481553198,0.18276275833072692
55,3,47601.18192748119,True,14,1527.2212954105066,736.794446935894,0.17988559296328818
56,3,44965.30393847702,True,13,808.2800599280874,851.9925518748552,0.19775856887326174
57,3,53355.727816126295,True,13,794.2903559792306,1343.7404912724767,0.20224208134391994
58,3,19540.933715294646,True,16,849.5124385741113,553.2650966398397,0.07041768855427855
59,3,71679.7029613538,True,0,2748.4154541547773,652.4508653755903,0.1784875450253396
60,3,29514.621171263152,True,12,909.3052720097799,568.6121464123951,0.1876216714139712
61,3,64985.04562266648,True,22,543.0048149729781,1388.1751047610464,0.18266850266637455
62,3,56301.394473179884,True,11,1509.392969204553,639.3695687123405,0.22190565315116434
63,3,16761.804433002,True,14,1137.4875012091206,1619.8326874083834,0.07041768904826216
64,3,29097.34626536605,True,9,2487.999028619355,769.4119760279126,0.17983778284809665
65,3,19636.852258303257,True,13,668.8293116537081,448.89942899214066,0.19014133972945618
66,3,24768.391087981036,True,7,2841.2122648692284,743.8364059582295,0.18234738223729116
67,3,66547.27256253657,True,14,1843.3299181038687,1269.4874188504928,0.1840629996475776
68,3,80788.35053609914,True,2,689.8476031906257,1438.314454421881,0.18696525709138845
69,3,84743.75569732515,True,14,1613.390597636486,727.6004677208442,0.18462747935125534
70,3,73431.23044158757,True,13,1270.9490389495818,904.08660805156,0.18014448462990487
71,3,56720.43499395635,True,0,1937.2563299036658,1193.7551267301542,0.21463276033784384
72,3,32258.82944463111,True,14,2431.62689298676,1535.427612987971,0.18741097248050242
73,3,23524.771204560402,True,2,2897.4632648643556,1347.7023097267113,0.19097527116251348
74,3,57794.49423612358,True,8,996.6281500005546,1380.5008369559307,0.18630465420365197
75,3,21910.748355723677,True,15,1972.382697018021,1024.3248207859754,0.21463132366770715
76,3,49026.95596549347,True,10,2834.574657143217,748.0468855933514,0.20958713203163643
77,3,84989.14392730057,True,8,2203.9697139845093,1014.1187699485167,0.19676730175431476
78,3,54700.782574943965,True,0,577.6828916608952,833.2752588926284,0.20822060966478234
79,3,33426.84445438686,True,4,1088.9983330266332,720.0887513954181,0.1820458982286298
80,3,95737.41905762661,True,8,2686.4738333077426,642.0871131960748,0.19304850062125223
81,3,102998.89958408447,True,13,1525.1555042300279,763.6333432646247,0.22799966484568224
82,3,27717.781804760063,True,19,1585.7188924327988,1075.110281200034,0.18186401640604277
83,3,92629.78301411154,True,2,1434.7390967269216,1114.5431528655743,0.18764059234050334
84,3,39458.43527085868,True,3,507.40221493828716,742.788672646852,0.18194618477106558
85,3,21260.288158190404,True,22,2590.4166954126795,611.1354323554414,0.070417689419494
86,3,40609.808565692125,True,3,988.9705320045662,800.4350367816147,0.1992771832040476
87,3,64240.4236042164,True,21,2861.5451058138005,1488.9918911982427,0.17985796472048696
88,3,79466.29177481658,True,3,928.6550957565692,1345.986242781325,0.17902424971309688
89,3,86521.32378810423,True,5,1964.775790985746,1482.5753134053732,0.18366569860082063
90,3,23406.641265273982,True,13,1294.9188242817713,967.3668644611256,0.1810373429536902
91,3,73825.24278840424,True,15,2578.4754029827523,1540.804007184679,0.18464863252546368
92,3,60518.19589170269,True,8,1855.9138625263058,584.9068764556805,0.1863447606490329
93,3,79471.66878788546,True,21,2939.6788168662256,1108.9978544905896,0.18455608705633117
94,3,51963.04013965814,True,18,1413.8070255280263,505.1008212609505,0.18647792201713723
95,3,31510.354446897007,True,18,2603.546591122763,477.1531444221397,0.1821010499735405
96,3,45586.35430467793,True,3,2763.915847489358,1154.801473189076,0.18514454595644078
97,3,40549.25823776966,True,10,2258.883249169019,820.3256323111345,0.18501673842900868
98,3,17536.29399673485,True,13,1241.1623214880744,680.9333371722431,0.07041769130657044
99,3,85217.91628646434,True,21,1358.4282701787263,609.2633695288623,0.18689093400083
100,3,28496.861311466222,True,16,2671.656224992062,823.2112479545318,0.18108758084486895
101,3,61569.1467142354,True,3,2445.648913354293,884.5077837904606,0.185232895933267
102,3,60177.645947568126,True,21,2734.525035644381,1547.6671313442241,0.18149870985154243
103,3,52921.5774735868,True,8,2022.8409373093266,1243.1040872877604,0.18106181767234802
104,3,46270.00317198748,True,8,1988.6469693742888,1557.5295062975931,0.18357430214116716
105,3,43915.6229297981,True,3,2492.774454971138,813.027406655273,0.1865870988088969
106,3,78865.71047035532,True,17,1302.7792299583186,1371.5550646512438,0.20879161068459706
107,3,23024.804289275686,False,-1,2695.5694823281833,892.9691545123239,0.1792486651623445
108,3,78980.33668572524,True,2,1722.8191768223382,1636.6511124635517,0.18626567449339088
109,3,77247.12070485509,True,11,2308.5082003490743,1058.6307656503327,0.1880766494644971
110,3,79604.69754338398,True,23,571.2364055691256,943.4404436133522,0.18331147713414123
111,3,43428.08775014731,True,9,1326.0727296065681,728.4732152126322,0.18308004513538984
112,3,80227.8024006728,True,17,2734.484668001902,1595.3067513937438,0.17915229935344895
113,3,45322.11297149283,True,6,2119.4473195024198,1421.4318634917217,0.19063335557614652
114,3,50924.02651755496,True,8,1539.125161114445,689.5384453051133,0.17861372494432376
115,3,37846.09239539245,True,15,1271.9027995447739,971.4645516545387,0.192093405207269
116,3,18409.9390808387,True,20,2284.9682206153398,877.3659137501754,0.07041769109411929
117,3,30533.87202244265,True,10,1500.4174147180108,1364.742388538291,0.18980310214721394
118,3,29433.778474679388,False,-1,1360.6671457981884,1267.7250537517396,0.18455182474651607
119,3,62647.9765644393,True,5,2402.7609222378187,613.564861809556,0.18424483229848523
120,3,43459.5626079425,True,14,1923.0679130046321,1416.3853601667145,0.1985275695628245
121,3,68993.66058458219,True,16,1808.5957934231706,1529.7853052326907,0.1849213735245594
122,3,72047.14640476395,True,17,1708.2951756460843,1074.1780819841003,0.18616242761404794
123,3,14163.29336102882,True,11,1761.6303072169042,726.6967399343695,0.07041769008502177
124,3,35158.11618269506,True,2,692.1682190883658,593.4342779398864,0.18334777877029046
125,3,89601.28458225883,True,1,764.1891463513607,1095.194223217364,0.18178953203793113
126,3,32717.062677271813,True,11,2762.936530630485,1079.636345404751,0.18469975856879967
127,3,88777.94395110854,True,21,2130.114209542192,1588.8435774627262,0.18265295957861674
128,3,70485.70419924114,True,4,2567.1063650687283,1530.5989368900237,0.1787154289305632
129,3,46863.81420016367,True,23,2543.8548997843764,1339.260481945838,0.19082057426163804
130,3,28478.15741099995,True,23,2311.796042062715,1285.9864254895003,0.1808599104644718
131,3,59703.33739572507,True,4,2273.3496173603444,1496.914737939573,0.18163069810300858
132,3,46249.82247856094,True,0,1927.3137486115493,717.585755522281,0.21437286291489155
133,3,28024.67066577934,False,-1,2574.443888165711,1477.4536392566865,0.1884474713136078
134,3,83941.93895174045,True,15,2692.6110213103098,1678.8537391911725,0.1787725941012727
135,3,66751.51776805958,True,20,624.0808824106712,949.9714557332607,0.18731020091886558
136,3,19159.0037349499,True,10,2211.547857226801,1413.5540625835863,0.07041769166733121
137,3,56140.994235392005,True,1,1775.54917855551,1083.668935000558,0.21533673839622125
138,3,63908.40126996207,True,23,619.375900093088,472.8630713579907,0.1860032402705123
139,3,91960.1619178809,True,14,518.933918331191,917.8544785194454,0.1948295725647529
140,3,77730.09353074543,True,16,1773.7546950447052,1653.5637851604695,0.19155779770358122
141,3,34772.6492077248,True,20,1098.462437192416,767.79206181548,0.20708010363713908
142,3,88043.4824553857,True,20,1349.217237750639,1320.601733177661,0.19057103067850195
143,3,82578.39238603461,True,3,1416.2189753047464,652.5930177890626,0.181040489463871
144,3,58907.11800939826,True,8,1586.568990062553,1605.6836235156788,0.19242470615915463
145,3,71688.3659697442,True,19,754.0220274107055,694.1904520601274,0.19121672746663115
146,3,31675.67930904371,False,-1,2863.2837450399834,1620.8359755705276,0.1816529166968212
147,3,34471.38093793481,True,0,922.7773267611503,642.7168068638008,0.0704177349123376
148,3,59932.688398837025,True,19,2213.0135887562064,822.5703556394187,0.1995092787991022
149,3,58552.13050476058,True,0,2859.414083741726,969.3891234186751,0.18995670982583374
150,3,80384.35266744348,True,7,2583.374971353981,950.3286260356823,0.18157457119879208
151,3,48475.380928162485,True,3,1266.4428987476465,1367.0599264544103,0.1799954227775309
152,3,79567.91318455835,True,11,914.8457809163631,1197.7423180696896,0.18521963594956797
153,3,53878.609013217785,True,22,2549.58569927612,1094.543464134208,0.18231888632604407
154,3,42088.74154612403,True,9,2363.9181934457865,738.8376137062677,0.182628012214774
155,3,86324.81511932866,True,9,2841.199426193272,1687.2998121250453,0.1793048719485204
156,3,31932.902380381292,True,19,1150.9023994579763,1143.934133783816,0.18288034883775192
157,3,36121.78496818125,True,10,982.6482119576933,1303.3335324815641,0.197597998999895
158,3,62542.202436240594,True,19,2065.854672225894,526.8563953819037,0.1983664627898385
159,3,31462.110039885058,True,22,554.8128754944494,1289.99881144472,0.07041774812823838
160,3,46391.41198983868,True,7,2921.02425874901,1641.3203909270308,0.18877300001371342
161,3,49535.94620904009,True,7,2711.3612851570892,1481.5460446478342,0.19135414972122372
162,3,54805.24103420998,True,16,2128.9606940928797,866.5905658943669,0.18481888577918332
163,3,29992.219834021344,True,2,582.1753299789938,1285.5160573006415,0.18034873660302117
164,3,75594.19032685629,True,1,2827.520951148631,632.0623757094448,0.18664414333458276
165,3,36888.75748802173,True,23,595.933875595956,1210.4553160016128,0.20126758856684407
166,3,18989.256394271626,True,6,2475.270673656959,1438.6340977905793,0.07041769051607269
167,3,47692.851701981774,True,7,1005.7419669311811,639.0560233617647,0.18009611838365877
168,3,79328.93765942851,True,1,1045.2263923343849,1625.1218228691455,0.1838389044745697
169,3,34858.29174745067,True,12,2555.243965132812,1218.2004501724011,0.07041768818201062
170,3,49357.22730088572,True,11,502.80732197533854,548.210686149122,0.19482739720463452
171,3,23581.2166429292,False,-1,1925.2770083435582,1450.986288523688,0.19222183253682246
172,3,50270.66406292149,True,21,1157.448696890616,890.7721771420535,0.18150068749779844
173,3,95892.34424441287,True,17,2970.2858047802706,1614.6024087174737,0.18657540665130165
174,3,77373.57167043681,True,12,1970.8843690862905,715.7426877609928,0.17895328195407065
175,3,72072.90565647613,True,12,2656.924318628779,1419.9190316357606,0.20104146812263374
176,3,55022.14426879196,True,5,1657.5914677054484,1023.8104352047302,0.18374953065864527
177,3,62418.21913391208,True,21,2655.2168943386578,749.0323623950007,0.18321047007039964
178,3,42715.47116740469,True,19,2534.2270105598677,523.0596503063698,0.1833074228258708
179,3,82316.49543084863,True,21,1808.699536613212,1489.9356848870655,0.18662950103984166
180,3,64526.4463552251,True,5,1104.4600474526314,582.7765466035264,0.1896310813264107
181,3,42005.38651668299,True,5,2774.641309754743,1310.2011290885957,0.18930478397579376
182,3,67922.119956965,True,9,854.9322608083255,1308.406494200063,0.18367055876207505
183,3,27649.5309058418,True,11,1607.1103343880945,863.8221455329569,0.19398847554250884
184,3,23708.647686139702,True,20,2491.917344359491,1608.3890039183818,0.17981896554371016
185,3,15384.693578085678,False,-1,2970.4171034057636,1346.6491579518397,0.0704176902507264
186,3,75769.42223960208,True,8,1240.086953650963,1357.0883110849607,0.18654343640834767
187,3,58884.59392983834,True,8,2127.5914290709197,628.4258468849501,0.18766200072958805
188,3,34767.1352619016,True,12,512.8596140677575,612.2082761115923,0.19876060328070408
189,3,63897.27244283174,True,9,2722.2319389734666,1504.2316740125573,0.20086978512192882
190,3,48959.94314943509,True,9,1016.7450139814936,1580.1755013755878,0.19254049494810307
191,3,66270.0241872105,True,21,1451.5319376920565,911.7419920119919,0.18303323808170843
192,3,68886.17026229751,True,7,1718.602647851857,515.2839829525378,0.18019177703246728
193,3,47935.61920870894,True,9,2107.3290207031714,981.5563928355978,0.19023417864104208
194,3,26234.865529791714,True,7,2937.755022365332,1387.0705982342074,0.19372324560684037
195,3,84642.43616339282,True,14,1899.8927550778972,1447.7749894650449,0.18232538744583193
196,3,66297.7046591634,True,12,2943.443675934933,888.3196841686847,0.1831076573202441
197,3,35288.45392069524,True,12,1778.4195067942496,1231.3703990068796,0.19228419671954933
198,3,82231.68325675673,True,7,589.1632609896811,1139.8096439937449,0.24597895281376028
199,3,20077.24853057972,True,7,2764.182230933367,969.9729243064983,0.18158949506356853
200,3,41685.18555328621,True,22,2637.027380458172,1524.9808219970807,0.18136638121784646
201,3,66040.38553510627,True,15,1802.2510399163896,650.216376697152,0.17921790988353445
202,3,67066.99799164143,True,13,2352.6934337683415,1620.3982415887883,0.18602854706507596
203,3,19073.989972335457,True,12,745.346654149709,817.7133189333134,0.18971310714877027
204,3,61200.2128152674,True,18,851.2206276847735,1618.856648412739,0.190738789650285
205,3,60282.80752155603,True,5,2945.6325016117967,888.5048676569456,0.18305112786789537
206,3,54774.75348220357,True,15,2583.118646968387,1317.7673442299056,0.1786076102945251
207,3,33421.40518797088,True,2,2505.8118080556687,967.8579169489084,0.1801330933711946
208,3,32159.934613995287,True,18,1796.4427727491911,1198.7195078550396,0.18505087961707184
209,3,76561.33388063598,True,23,2682.8100457295973,966.1846851768063,0.1862813393224977
210,3,52045.2061530716,True,18,917.478656671901,589.3566152424644,0.17844691770188645
211,3,30396.795246035428,True,7,932.3329924512523,677.4637095886787,0.17892044995096462
212,3,60215.62490584003,True,8,1298.665999261205,638.2597721227545,0.19156012160350394
213,3,48731.57008976999,True,12,1456.5959674204723,1182.2204007417165,0.18702912261441337
214,3,15191.082309590383,True,22,1857.6279820189222,932.5032408790266,0.0704176896994236
215,3,90883.8524731031,True,7,629.8494158770061,927.5409366293943,0.20492185724227024
216,3,19633.458452448085,True,18,2105.420333637965,1260.735444028316,0.1800090627202285
217,3,28415.653301431194,True,23,2204.799465391102,1042.1596763452212,0.18711812950034157
218,3,43600.413514186075,True,4,2257.7179734872534,739.149414435893,0.1935097303590424
219,3,63477.85724178406,True,4,1885.1296451054395,795.6091148981359,0.18636711071827208
220,3,72159.16286693241,True,0,2949.385563678239,537.0963269567768,0.19619156371933646
221,3,27411.144682580845,True,19,1066.0715058000626,763.255554576132,0.0704176904474811
222,3,31912.201590649434,True,13,552.607711452749,1153.1793470989585,0.21239220713947737
223,3,33379.26425120164,True,16,2877.9541953616595,854.3950689827225,0.07041769297918549
224,3,42762.23446149189,True,6,2237.1258912209196,1321.427527973805,0.18341345513993193
225,3,13331.469103459829,True,11,977.6077361928491,492.38649168412076,0.07041769474263171
226,3,24852.224648972457,True,15,1368.2144848076587,641.2920475286646,0.07041768825172834
227,3,50010.78927471739,True,1,2803.6578317352087,693.9280108895116,0.1836490521455944
228,3,83768.7287293594,True,17,1088.9122693397185,1499.5989758890673,0.18812715297814395
229,3,14648.500901077918,True,18,2513.7860031165173,1553.4348257350482,0.07041774375627453
230,3,60381.617630774206,True,2,1296.3804635471251,674.734383692873,0.185448108254379
231,3,39647.28248675821,False,-1,869.6574842265493,1370.1038418031383,0.18118006685699273
232,3,64056.35417950082,True,6,2130.9326925677997,811.1341806256332,0.18130161652106203
233,3,100849.02191314912,True,0,2111.193380374755,1474.5190808471775,0.2150633780724488
234,3,76782.3954827288,True,5,1545.2029586675565,796.0415296987744,0.18540865437238702
235,3,54611.40642206678,True,0,2632.9723820709382,1014.6383979027481,0.23466204551548356
236,3,84536.45267152402,True,15,1522.2915622252267,1171.2815998553979,0.1805440585564617
237,3,51127.44778767595,True,18,2313.1988537126704,1393.11093382404,0.17953910434063444
238,3,79693.69246121681,True,23,1930.6498003515635,1441.5208485111834,0.1838929717329466
239,3,84029.22567544489,True,1,2368.2749325746718,673.9245152627374,0.1792136439128899
240,3,79713.0262877824,True,23,1112.492900972558,565.4086798772126,0.18144320217809326
241,3,101083.35777574634,True,15,1112.1190152799022,1666.774744140852,0.20744405848494024
242,3,85159.86339951225,True,21,806.8221578765456,1064.2139530134086,0.17962545133104407
243,3,26804.732520309568,True,19,1513.9347038732953,1316.5160113828797,0.17929701530771522
244,3,48244.109634442975,False,-1,683.2771524524521,1625.7454398499622,0.19231526335906873
245,3,78553.48597672436,True,14,1800.8561817986454,676.4740166035291,0.19117041905337723
246,3,70721.95346536867,True,6,1159.7984807326939,1491.9364397078284,0.18327992982940086
247,3,21599.266319107992,True,12,2326.752788281835,1348.198367321291,0.07041769599639454
248,3,84795.29006206544,True,7,2710.3438802668707,576.07634761296,0.202056316798313
249,3,22757.713078156834,True,9,1694.5548144625795,801.9049568660988,0.1804564818585589
